"","x"
"1",88.4115510765543
"2",88.4115510765543
"3",88.4115510765543
"4",88.4115510765543
"5",88.4115510765543
"6",92.6653078943245
"7",92.6653078943245
"8",248.592831856405
"9",248.592831856405
"10",248.592831856405
"11",260.553412125406
"12",260.553412125406
"13",260.553412125406
"14",260.553412125406
"15",134.952980069083
"16",134.952980069083
"17",134.952980069083
"18",134.952980069083
"19",128.758027803863
"20",128.758027803863
"21",128.758027803863
"22",273.089453397457
"23",273.089453397457
"24",273.089453397457
"25",273.089453397457
"26",286.228642904998
"27",286.228642904998
"28",286.228642904998
"29",155.384240376936
"30",155.384240376936
"31",155.384240376936
"32",155.384240376936
"33",155.384240376936
"34",148.251400839715
"35",148.251400839715
"36",31.4433940246406
"37",31.4433940246406
"38",31.4433940246406
"39",31.4433940246406
"40",31.4433940246406
"41",31.4433940246406
"42",30
"43",226.293601900639
"44",215.905701900346
"45",215.905701900346
"46",215.905701900346
"47",215.905701900346
"48",215.905701900346
"49",215.905701900346
"50",187.516557758219
"51",187.516557758219
"52",187.516557758219
"53",187.516557758219
"54",196.538567057865
"55",196.538567057865
"56",196.538567057865
"57",134.952980069083
"58",134.952980069083
"59",134.952980069083
"60",134.952980069083
"61",134.952980069083
"62",134.952980069083
"63",128.758027803863
"64",134.952980069083
"65",134.952980069083
"66",134.952980069083
"67",134.952980069083
"68",134.952980069083
"69",141.445990903722
"70",141.445990903722
"71",55.2620990798015
"72",57.9209318664975
"73",57.9209318664975
"74",57.9209318664975
"75",57.9209318664975
"76",57.9209318664975
"77",57.9209318664975
"78",39.7713409677033
"79",39.7713409677033
"80",39.7713409677033
"81",39.7713409677033
"82",39.7713409677033
"83",37.9456565056589
"84",37.9456565056589
"85",50.3049881043302
"86",50.3049881043302
"87",52.7253187456438
"88",52.7253187456438
"89",52.7253187456438
"90",52.7253187456438
"91",52.7253187456438
"92",141.445990903722
"93",141.445990903722
"94",141.445990903722
"95",141.445990903722
"96",148.251400839715
"97",148.251400839715
"98",148.251400839715
"99",178.908699497839
"100",170.695980870549
"101",170.695980870549
"102",170.695980870549
"103",170.695980870549
"104",170.695980870549
"105",170.695980870549
"106",55.2620990798015
"107",55.2620990798015
"108",55.2620990798015
"109",55.2620990798015
"110",55.2620990798015
"111",57.9209318664975
"112",57.9209318664975
"113",32.9562342596267
"114",32.9562342596267
"115",32.9562342596267
"116",34.5418619797934
"117",34.5418619797934
"118",34.5418619797934
"119",34.5418619797934
"120",47.9957615881818
"121",47.9957615881818
"122",47.9957615881818
"123",47.9957615881818
"124",47.9957615881818
"125",45.792539015257
"126",45.792539015257
"127",106.694409186694
"128",106.694409186694
"129",106.694409186694
"130",106.694409186694
"131",106.694409186694
"132",101.79665315686
"133",101.79665315686
"134",34.5418619797934
"135",34.5418619797934
"136",34.5418619797934
"137",36.2037792191799
"138",36.2037792191799
"139",36.2037792191799
"140",36.2037792191799
"141",141.445990903722
"142",141.445990903722
"143",141.445990903722
"144",148.251400839715
"145",148.251400839715
"146",148.251400839715
"147",148.251400839715
"148",47.9957615881818
"149",47.9957615881818
"150",50.3049881043302
"151",50.3049881043302
"152",50.3049881043302
"153",50.3049881043302
"154",50.3049881043302
"155",43.6904543250373
"156",43.6904543250373
"157",43.6904543250373
"158",45.792539015257
"159",45.792539015257
"160",45.792539015257
"161",45.792539015257
"162",57.9209318664975
"163",57.9209318664975
"164",57.9209318664975
"165",55.2620990798015
"166",55.2620990798015
"167",55.2620990798015
"168",55.2620990798015
"169",57.9209318664975
"170",57.9209318664975
"171",57.9209318664975
"172",57.9209318664975
"173",57.9209318664975
"174",57.9209318664975
"175",55.2620990798015
"176",31.4433940246406
"177",31.4433940246406
"178",31.4433940246406
"179",31.4433940246406
"180",31.4433940246406
"181",32.9562342596267
"182",32.9562342596267
"183",162.860263179716
"184",162.860263179716
"185",162.860263179716
"186",162.860263179716
"187",162.860263179716
"188",162.860263179716
"189",170.695980870549
"190",66.6898944757858
"191",66.6898944757858
"192",66.6898944757858
"193",66.6898944757858
"194",66.6898944757858
"195",69.8985543154612
"196",69.8985543154612
"197",215.905701900346
"198",215.905701900346
"199",215.905701900346
"200",215.905701900346
"201",215.905701900346
"202",215.905701900346
"203",226.293601900639
"204",39.7713409677033
"205",39.7713409677033
"206",39.7713409677033
"207",39.7713409677033
"208",39.7713409677033
"209",39.7713409677033
"210",41.6848648311941
"211",36.2037792191799
"212",36.2037792191799
"213",37.9456565056589
"214",37.9456565056589
"215",37.9456565056589
"216",37.9456565056589
"217",37.9456565056589
"218",237.181296327231
"219",226.293601900639
"220",226.293601900639
"221",226.293601900639
"222",226.293601900639
"223",226.293601900639
"224",226.293601900639
"225",141.445990903722
"226",141.445990903722
"227",141.445990903722
"228",141.445990903722
"229",141.445990903722
"230",134.952980069083
"231",134.952980069083
"232",31.4433940246406
"233",31.4433940246406
"234",32.9562342596267
"235",32.9562342596267
"236",32.9562342596267
"237",32.9562342596267
"238",32.9562342596267
"239",41.6848648311941
"240",41.6848648311941
"241",39.7713409677033
"242",39.7713409677033
"243",39.7713409677033
"244",39.7713409677033
"245",39.7713409677033
"246",226.293601900639
"247",226.293601900639
"248",226.293601900639
"249",237.181296327231
"250",237.181296327231
"251",237.181296327231
"252",237.181296327231
"253",155.384240376936
"254",162.860263179716
"255",162.860263179716
"256",162.860263179716
"257",162.860263179716
"258",162.860263179716
"259",162.860263179716
"260",97.1237262845293
"261",97.1237262845293
"262",97.1237262845293
"263",97.1237262845293
"264",97.1237262845293
"265",101.79665315686
"266",101.79665315686
"267",134.952980069083
"268",134.952980069083
"269",134.952980069083
"270",134.952980069083
"271",128.758027803863
"272",128.758027803863
"273",128.758027803863
"274",134.952980069083
"275",134.952980069083
"276",141.445990903722
"277",141.445990903722
"278",141.445990903722
"279",141.445990903722
"280",141.445990903722
"281",55.2620990798015
"282",55.2620990798015
"283",55.2620990798015
"284",52.7253187456438
"285",52.7253187456438
"286",52.7253187456438
"287",52.7253187456438
"288",63.6285266376057
"289",63.6285266376057
"290",63.6285266376057
"291",63.6285266376057
"292",63.6285266376057
"293",60.7076894317547
"294",60.7076894317547
"295",300
"296",300
"297",300
"298",300
"299",300
"300",300
"301",286.228642904998
"302",50.3049881043302
"303",50.3049881043302
"304",50.3049881043302
"305",50.3049881043302
"306",50.3049881043302
"307",52.7253187456438
"308",52.7253187456438
"309",196.538567057865
"310",196.538567057865
"311",187.516557758219
"312",187.516557758219
"313",187.516557758219
"314",187.516557758219
"315",187.516557758219
"316",248.592831856405
"317",248.592831856405
"318",248.592831856405
"319",248.592831856405
"320",248.592831856405
"321",248.592831856405
"322",260.553412125406
"323",260.553412125406
"324",260.553412125406
"325",260.553412125406
"326",260.553412125406
"327",260.553412125406
"328",260.553412125406
"329",273.089453397457
"330",84.3530609392269
"331",84.3530609392269
"332",88.4115510765543
"333",88.4115510765543
"334",88.4115510765543
"335",88.4115510765543
"336",88.4115510765543
"337",205.99465350129
"338",205.99465350129
"339",205.99465350129
"340",205.99465350129
"341",215.905701900346
"342",215.905701900346
"343",215.905701900346
"344",69.8985543154612
"345",73.2615928364595
"346",73.2615928364595
"347",73.2615928364595
"348",73.2615928364595
"349",73.2615928364595
"350",73.2615928364595
